id,gid,x,y,v_x,v_y,radius,time
5,5,-5.519756,-5.519857,0.543313,0.542953,0.500000,0.400000
6,6,0.000000,-7.801211,0.000000,0.787812,0.500000,0.400000
7,7,5.536544,-5.536427,-0.476818,0.477243,0.500000,0.400000
0,0,7.771147,0.000074,-0.804127,0.000260,0.500000,0.450000
1,1,5.513831,5.513829,-0.502530,-0.502537,0.500000,0.450000
2,2,0.000065,7.762126,0.000231,-0.835822,0.500000,0.450000
3,3,-5.493734,5.493772,0.573146,-0.573011,0.500000,0.450000
4,4,-7.794065,0.000048,0.723597,0.000171,0.500000,0.450000
5,5,-5.490537,-5.490657,0.584378,0.583991,0.500000,0.450000
6,6,0.000000,-7.758844,0.000000,0.847357,0.500000,0.450000
7,7,5.510902,-5.510762,-0.512857,0.513314,0.500000,0.450000
0,0,7.728397,0.000088,-0.854983,0.000277,0.500000,0.500000
1,1,5.487115,5.487113,-0.534312,-0.534320,0.500000,0.500000
2,2,0.000078,7.717692,0.000246,-0.888683,0.500000,0.500000
3,3,-5.463264,5.463310,0.609394,-0.609250,0.500000,0.500000
4,4,-7.755597,0.000057,0.769361,0.000182,0.500000,0.500000
5,5,-5.459470,-5.459611,0.621337,0.620924,0.500000,0.500000
6,6,0.000000,-7.713796,0.000000,0.900947,0.500000,0.500000
7,7,5.483637,-5.483473,-0.545292,0.545778,0.500000,0.500000
0,0,7.683360,0.000102,-0.900754,0.000291,0.500000,0.550000
1,1,5.458969,5.458966,-0.562916,-0.562924,0.500000,0.550000
2,2,0.000091,7.670879,0.000259,-0.936257,0.500000,0.550000
3,3,-5.431163,5.431216,0.642017,-0.641866,0.500000,0.550000
4,4,-7.715070,0.000067,0.810547,0.000192,0.500000,0.550000
5,5,-5.426740,-5.426903,0.654599,0.654165,0.500000,0.550000
6,6,0.000000,-7.666337,0.000000,0.949178,0.500000,0.550000
7,7,5.454913,-5.454723,-0.574484,0.574996,0.500000,0.550000
0,0,7.636262,0.000118,-0.941948,0.000305,0.500000,0.600000
1,1,5.429536,5.429533,-0.588660,-0.588668,0.500000,0.600000
2,2,0.000104,7.621926,0.000270,-0.979075,0.500000,0.600000
3,3,-5.397594,5.397655,0.671378,-0.671220,0.500000,0.600000
4,4,-7.672689,0.000077,0.847616,0.000201,0.500000,0.600000
5,5,-5.392513,-5.392699,0.684536,0.684082,0.500000,0.600000
6,6,0.000000,-7.616708,0.000000,0.992587,0.500000,0.600000
7,7,5.424875,-5.424658,-0.600756,0.601292,0.500000,0.600000
0,0,7.587311,0.000133,-0.979022,0.000317,0.500000,0.650000
1,1,5.398945,5.398941,-0.611829,-0.611838,0.500000,0.650000
2,2,0.000118,7.571045,0.000281,-1.017610,0.500000,0.650000
3,3,-5.362704,5.362773,0.697803,-0.697638,0.500000,0.650000
4,4,-7.628640,0.000087,0.880977,0.000208,0.500000,0.650000
5,5,-5.356939,-5.357148,0.711478,0.711006,0.500000,0.650000
6,6,0.000000,-7.565125,0.000000,1.031654,0.500000,0.650000
7,7,5.393655,-5.393410,-0.624402,0.624958,0.500000,0.650000
0,0,7.536692,0.000150,-1.012389,0.000327,0.500000,0.700000
1,1,5.367311,5.367307,-0.632681,-0.632690,0.500000,0.700000
2,2,0.000133,7.518430,0.000291,-1.052292,0.500000,0.700000
3,3,-5.326625,5.326703,0.721585,-0.721415,0.500000,0.700000
4,4,-7.583090,0.000098,0.911002,0.000216,0.500000,0.700000
5,5,-5.320153,-5.320386,0.735727,0.735239,0.500000,0.700000
6,6,0.000000,-7.511785,0.000000,1.066814,0.500000,0.700000
7,7,5.361371,-5.361097,-0.645682,0.646258,0.500000,0.700000
0,0,7.484571,0.000167,-1.042419,0.000337,0.500000,0.750000
1,1,5.334738,5.334734,-0.651448,-0.651457,0.500000,0.750000
2,2,0.000148,7.464255,0.000299,-1.083506,0.500000,0.750000
3,3,-5.289475,5.289562,0.742990,-0.742814,0.500000,0.750000
4,4,-7.536189,0.000109,0.938025,0.000222,0.500000,0.750000
5,5,-5.282275,-5.282534,0.757550,0.757048,0.500000,0.750000
6,6,0.000000,-7.456862,0.000000,1.098459,0.500000,0.750000
7,7,5.328129,-5.327826,-0.664835,0.665428,0.500000,0.750000
0,0,7.431099,0.000184,-1.069446,0.000346,0.500000,0.800000
1,1,5.301321,5.301316,-0.668338,-0.668348,0.500000,0.800000
2,2,0.000163,7.408675,0.000307,-1.111598,0.500000,0.800000
3,3,-5.251363,5.251458,0.762253,-0.762073,0.500000,0.800000
4,4,-7.488072,0.000120,0.962346,0.000228,0.500000,0.800000
5,5,-5.243416,-5.243700,0.777192,0.776676,0.500000,0.800000
6,6,0.000000,-7.400515,0.000000,1.126939,0.500000,0.800000
7,7,5.294025,-5.293692,-0.682072,0.682680,0.500000,0.800000
0,0,7.376410,0.000202,-1.093770,0.000354,0.500000,0.850000
1,1,5.267144,5.267139,-0.683540,-0.683549,0.500000,0.850000
2,2,0.000179,7.351831,0.000314,-1.136881,0.500000,0.850000
3,3,-5.212383,5.212488,0.779591,-0.779407,0.500000,0.850000
4,4,-7.438860,0.000132,0.984234,0.000233,0.500000,0.850000
5,5,-5.203672,-5.203983,0.794869,0.794342,0.500000,0.850000
6,6,0.000000,-7.342886,0.000000,1.152571,0.500000,0.850000
7,7,5.259146,-5.258782,-0.697586,0.698208,0.500000,0.850000
0,0,7.320627,0.000220,-1.115662,0.000361,0.500000,0.900000
1,1,5.232283,5.232277,-0.697221,-0.697231,0.500000,0.900000
2,2,0.000195,7.293849,0.000320,-1.159636,0.500000,0.900000
3,3,-5.172623,5.172738,0.795194,-0.795007,0.500000,0.900000
4,4,-7.388663,0.000144,1.003934,0.000238,0.500000,0.900000
5,5,-5.163134,-5.163471,0.810778,0.810240,0.500000,0.900000
6,6,0.000000,-7.284104,0.000000,1.175640,0.500000,0.900000
7,7,5.223569,-5.223173,-0.711548,0.712183,0.500000,0.900000
0,0,7.263859,0.000238,-1.135365,0.000367,0.500000,0.950000
1,1,5.196807,5.196800,-0.709534,-0.709544,0.500000,0.950000
2,2,0.000211,7.234844,0.000326,-1.180116,0.500000,0.950000
3,3,-5.132161,5.132285,0.809237,-0.809047,0.500000,0.950000
4,4,-7.337580,0.000156,1.021663,0.000242,0.500000,0.950000
5,5,-5.121879,-5.122244,0.825097,0.824549,0.500000,0.950000
6,6,0.000000,-7.224284,0.000000,1.196402,0.500000,0.950000
7,7,5.187363,-5.186935,-0.724114,0.724760,0.500000,0.950000
0,0,7.206204,0.000257,-1.153097,0.000373,0.500000,1.000000
1,1,5.160776,5.160769,-0.720616,-0.720626,0.500000,1.000000
2,2,0.000228,7.174916,0.000331,-1.198547,0.500000,1.000000
3,3,-5.091068,5.091201,0.821876,-0.821682,0.500000,1.000000
4,4,-7.285699,0.000168,1.037620,0.000246,0.500000,1.000000
5,5,-5.079980,-5.080372,0.837983,0.837427,0.500000,1.000000
6,6,0.000000,-7.163530,0.000000,1.215088,0.500000,1.000000
7,7,5.150592,-5.150131,-0.735424,0.736079,0.500000,1.000000
0,0,7.147751,0.000276,-1.169057,0.000378,0.500000,1.050000
1,1,5.124246,5.124239,-0.730589,-0.730600,0.500000,1.050000
2,2,0.000244,7.114159,0.000336,-1.215135,0.500000,1.050000
3,3,-5.049405,5.049548,0.833251,-0.833055,0.500000,1.050000
4,4,-7.233100,0.000181,1.051981,0.000249,0.500000,1.050000
5,5,-5.037549,-5.037910,0.848603,0.849251,0.500000,1.050000
6,6,0.000049,-7.101946,0.000978,1.231672,0.500000,1.050000
7,7,5.113312,-5.112817,-0.745602,0.746267,0.500000,1.050000
0,0,7.088580,0.000295,-1.183420,0.000383,0.500000,1.100000
1,1,5.087268,5.087260,-0.739565,-0.739576,0.500000,1.100000
2,2,0.000319,7.052668,0.001486,-1.229834,0.500000,1.100000
3,3,-5.007288,5.007372,0.842343,-0.843521,0.500000,1.100000
4,4,-7.179855,0.000193,1.064906,0.000252,0.500000,1.100000
5,5,-4.994696,-4.994902,0.857060,0.860151,0.500000,1.100000
6,6,0.000197,-7.039629,0.002959,1.246339,0.500000,1.100000
7,7,5.075574,-5.075045,-0.754763,0.755436,0.500000,1.100000
0,0,7.028763,0.000314,-1.196347,0.000387,0.500000,1.150000
1,1,5.049886,5.049877,-0.747644,-0.747655,0.500000,1.150000
2,2,0.000495,6.990525,0.003535,-1.242863,0.500000,1.150000
3,3,-4.964812,4.964715,0.849511,-0.853140,0.500000,1.150000
4,4,-7.126028,0.000206,1.076538,0.000255,0.500000,1.150000
5,5,-4.951510,-4.951394,0.863729,0.870171,0.500000,1.150000
6,6,0.000481,-6.976663,0.005684,1.259327,0.500000,1.150000
7,7,5.037423,-5.036861,-0.763008,0.763688,0.500000,1.150000
0,0,6.968364,0.000334,-1.207981,0.000391,0.500000,1.200000
1,1,5.012140,5.012131,-0.754915,-0.754925,0.500000,1.200000
2,2,0.000808,6.927803,0.006251,-1.254431,0.500000,1.200000
3,3,-4.922058,4.921618,0.855090,-0.861954,0.500000,1.200000
4,4,-7.071677,0.000219,1.087007,0.000257,0.500000,1.200000
5,5,-4.908064,-4.907426,0.868913,0.879357,0.500000,1.200000
6,6,0.000929,-6.913120,0.008953,1.270847,0.500000,1.200000
7,7,4.998902,-4.998305,-0.770428,0.771114,0.500000,1.200000
0,0,6.907441,0.000353,-1.218452,0.000394,0.500000,1.250000
1,1,4.974067,4.974058,-0.761458,-0.761469,0.500000,1.250000
2,2,0.001281,6.864567,0.009453,-1.264719,0.500000,1.250000
3,3,-4.879090,4.878117,0.859352,-0.870009,0.500000,1.250000
4,4,-7.016856,0.000232,1.096430,0.000259,0.500000,1.250000
5,5,-4.864421,-4.863038,0.872863,0.887756,0.500000,1.250000
6,6,0.001559,-6.849066,0.012610,1.281082,0.500000,1.250000
7,7,4.960046,-4.959415,-0.777106,0.777799,0.500000,1.250000
0,0,6.846094,0.000383,-1.226949,0.000588,0.500000,1.300000
1,1,4.935700,4.935690,-0.767348,-0.767358,0.500000,1.300000
2,2,0.001916,6.800887,0.012701,-1.273613,0.500000,1.300000
3,3,-4.835965,4.834263,0.862501,-0.877093,0.500000,1.300000
4,4,-6.961610,0.000245,1.104910,0.000261,0.500000,1.300000
5,5,-4.820631,-4.818280,0.875803,0.895160,0.500000,1.300000
6,6,0.002355,-6.784580,0.015904,1.289728,0.500000,1.300000
7,7,4.920891,-4.920225,-0.783116,0.783814,0.500000,1.300000
0,0,6.784442,0.000419,-1.233041,0.000729,0.500000,1.350000
1,1,4.897067,4.897057,-0.772648,-0.772659,0.500000,1.350000
2,2,0.002697,6.736894,0.015626,-1.279851,0.500000,1.350000
3,3,-4.792734,4.790134,0.864628,-0.882572,0.500000,1.350000
4,4,-6.905983,0.000258,1.112542,0.000263,0.500000,1.350000
5,5,-4.776744,-4.773244,0.877749,0.900708,0.500000,1.350000
6,6,0.003290,-6.719780,0.018716,1.295991,0.500000,1.350000
7,7,4.881464,-4.880763,-0.788525,0.789228,0.500000,1.350000
0,0,6.722583,0.000467,-1.237180,0.000960,0.500000,1.400000
1,1,4.858197,4.858185,-0.777418,-0.777429,0.500000,1.400000
2,2,0.003624,6.672719,0.018538,-1.283495,0.500000,1.400000
3,3,-4.749423,4.745844,0.866209,-0.885793,0.500000,1.400000
4,4,-6.850057,0.000255,1.118525,-0.000067,0.500000,1.400000
5,5,-4.732808,-4.728030,0.878720,0.904297,0.500000,1.400000
6,6,0.004369,-6.654795,0.021571,1.299711,0.500000,1.400000
7,7,4.841797,-4.841065,-0.793350,0.793969,0.500000,1.400000
0,0,6.660608,0.000572,-1.239492,0.002099,0.500000,1.450000
1,1,4.819111,4.819099,-0.781712,-0.781723,0.500000,1.450000
2,2,0.004697,6.608469,0.021462,-1.285011,0.500000,1.450000
3,3,-4.706050,4.701491,0.867460,-0.887062,0.500000,1.450000
4,4,-6.793956,0.000231,1.122012,-0.000469,0.500000,1.450000
5,5,-4.688839,-4.682736,0.879377,0.905867,0.500000,1.450000
6,6,0.005591,-6.589728,0.024447,1.301341,0.500000,1.450000
7,7,4.801925,-4.801195,-0.797436,0.797392,0.500000,1.450000
0,0,6.598631,0.000762,-1.239532,0.003804,0.500000,1.500000
1,1,4.779832,4.779820,-0.785576,-0.785587,0.500000,1.500000
2,2,0.005917,6.544230,0.024398,-1.284778,0.500000,1.500000
3,3,-4.662664,4.657159,0.867721,-0.886642,0.500000,1.500000
4,4,-6.737771,0.000187,1.123710,-0.000892,0.500000,1.500000
5,5,-4.644869,-4.637447,0.879384,0.905785,0.500000,1.500000
6,6,0.006960,-6.524665,0.027382,1.301246,0.500000,1.500000
7,7,4.761879,-4.761208,-0.800925,0.799749,0.500000,1.500000
0,0,6.536725,0.001012,-1.238136,0.004987,0.500000,1.550000
1,1,4.740401,4.740416,-0.788620,-0.788082,0.500000,1.550000
2,2,0.007282,6.480072,0.027307,-1.283148,0.500000,1.550000
3,3,-4.619308,4.612915,0.867121,-0.884887,0.500000,1.550000
4,4,-6.681569,0.000120,1.124041,-0.001329,0.500000,1.550000
5,5,-4.600930,-4.592228,0.878789,0.904386,0.500000,1.550000
6,6,0.008415,-6.459621,0.029095,1.300896,0.500000,1.550000
7,7,4.721746,-4.721204,-0.802651,0.800085,0.500000,1.550000
0,0,6.474952,0.001291,-1.235459,0.005596,0.500000,1.600000
1,1,4.700879,4.700976,-0.790452,-0.788793,0.500000,1.600000
2,2,0.008759,6.416032,0.029544,-1.280802,0.500000,1.600000
3,3,-4.576019,4.568813,0.865776,-0.882031,0.500000,1.600000
4,4,-6.625403,0.000031,1.123314,-0.001777,0.500000,1.600000
5,5,-4.557052,-4.547131,0.877558,0.901928,0.500000,1.600000
6,6,0.009923,-6.394626,0.030151,1.299898,0.500000,1.600000
7,7,4.681589,-4.681249,-0.803154,0.799089,0.500000,1.600000
0,0,6.413370,0.001582,-1.231629,0.005813,0.500000,1.650000
1,1,4.661360,4.661609,-0.790381,-0.787337,0.500000,1.650000
2,2,0.010281,6.352133,0.030423,-1.277977,0.500000,1.650000
3,3,-4.532831,4.524900,0.863763,-0.878270,0.500000,1.650000
4,4,-6.569316,-0.000080,1.121750,-0.002232,0.500000,1.650000
5,5,-4.513266,-4.502201,0.875724,0.898597,0.500000,1.650000
6,6,0.011450,-6.329733,0.030554,1.297844,0.500000,1.650000
7,7,4.641456,-4.641407,-0.802649,0.796845,0.500000,1.650000
0,0,6.352030,0.001875,-1.226803,0.005859,0.500000,1.700000
1,1,4.621897,4.622376,-0.789252,-0.784658,0.500000,1.700000
2,2,0.011816,6.288413,0.030701,-1.274412,0.500000,1.700000
3,3,-4.489775,4.481211,0.861119,-0.873770,0.500000,1.700000
4,4,-6.513340,-0.000215,1.119520,-0.002689,0.500000,1.700000
5,5,-4.469599,-4.457474,0.873346,0.894540,0.500000,1.700000
6,6,0.012983,-6.264989,0.030644,1.294890,0.500000,1.700000
7,7,4.601382,-4.601723,-0.801487,0.793677,0.500000,1.700000
0,0,6.290973,0.002166,-1.221149,0.005819,0.500000,1.750000
1,1,4.582524,4.583319,-0.787455,-0.781149,0.500000,1.750000
2,2,0.013350,6.224904,0.030688,-1.270173,0.500000,1.750000
3,3,-4.446879,4.437778,0.857928,-0.868662,0.500000,1.750000
4,4,-6.457502,-0.000372,1.116751,-0.003146,0.500000,1.750000
5,5,-4.426089,-4.412967,0.870194,0.890141,0.500000,1.750000
6,6,0.014513,-6.200429,0.030601,1.291207,0.500000,1.750000
7,7,4.561403,-4.562246,-0.799578,0.789537,0.500000,1.750000
0,0,6.230232,0.002451,-1.214816,0.005698,0.500000,1.800000
1,1,4.543272,4.544474,-0.785051,-0.776898,0.500000,1.800000
2,2,0.014877,6.161635,0.030549,-1.265388,0.500000,1.800000
3,3,-4.404167,4.394624,0.854233,-0.863079,0.500000,1.800000
4,4,-6.401826,-0.000551,1.113517,-0.003580,0.500000,1.800000
5,5,-4.382772,-4.368702,0.866347,0.885317,0.500000,1.800000
6,6,0.016041,-6.136083,0.030572,1.286921,0.500000,1.800000
7,7,4.521542,-4.523011,-0.797220,0.784704,0.500000,1.800000
0,0,6.169837,0.002727,-1.207892,0.005522,0.500000,1.850000
1,1,4.504175,4.505881,-0.781930,-0.771863,0.500000,1.850000
2,2,0.016398,6.098626,0.030405,-1.260171,0.500000,1.850000
3,3,-4.361679,4.351769,0.849763,-0.857109,0.500000,1.850000
4,4,-6.346334,-0.000749,1.109849,-0.003972,0.500000,1.850000
5,5,-4.339677,-4.324701,0.861892,0.880013,0.500000,1.850000
6,6,0.017573,-6.071974,0.030633,1.282162,0.500000,1.850000
7,7,4.481818,-4.484050,-0.794471,0.779218,0.500000,1.850000
0,0,6.109824,0.002994,-1.200258,0.005341,0.500000,1.900000
1,1,4.465255,4.467565,-0.778406,-0.766319,0.500000,1.900000
2,2,0.017926,6.035894,0.030570,-1.254643,0.500000,1.900000
3,3,-4.319444,4.309231,0.844709,-0.850755,0.500000,1.900000
4,4,-6.291066,-0.000965,1.105363,-0.004308,0.500000,1.900000
5,5,-4.296826,-4.280987,0.857016,0.874282,0.500000,1.900000
6,6,0.019117,-6.008122,0.030876,1.277047,0.500000,1.900000
7,7,4.442242,-4.445388,-0.791534,0.773250,0.500000,1.900000
0,0,6.050221,0.003252,-1.192055,0.005155,0.500000,1.950000
1,1,4.426522,4.429544,-0.774660,-0.760412,0.500000,1.950000
2,2,0.019482,5.973448,0.031125,-1.248920,0.500000,1.950000
3,3,-4.277482,4.267027,0.839241,-0.844089,0.500000,1.950000
4,4,-6.236058,-0.001194,1.100162,-0.004590,0.500000,1.950000
5,5,-4.254235,-4.237576,0.851823,0.868221,0.500000,1.950000
6,6,0.020685,-5.944539,0.031363,1.271663,0.500000,1.950000
7,7,4.402811,-4.407040,-0.788603,0.766949,0.500000,1.950000
0,0,5.991052,0.003500,-1.183384,0.004963,0.500000,2.000000
1,1,4.387981,4.391833,-0.770811,-0.754235,0.500000,2.000000
2,2,0.021081,5.911294,0.031973,-1.243075,0.500000,2.000000
3,3,-4.235807,4.225168,0.833489,-0.837172,0.500000,2.000000
4,4,-6.181334,-0.001436,1.094469,-0.004833,0.500000,2.000000
5,5,-4.211916,-4.194480,0.846388,0.861914,0.500000,2.000000
6,6,0.022292,-5.881236,0.032151,1.266053,0.500000,2.000000
7,7,4.363519,-4.369018,-0.785843,0.760433,0.500000,2.000000
0,0,5.932336,0.003738,-1.174317,0.004768,0.500000,2.050000
1,1,4.349633,4.354440,-0.766970,-0.747856,0.500000,2.050000
2,2,0.022734,5.849437,0.033062,-1.237157,0.500000,2.050000
3,3,-4.194430,4.183665,0.827549,-0.830053,0.500000,2.050000
4,4,-6.126912,-0.001688,1.088447,-0.005041,0.500000,2.050000
5,5,-4.169877,-4.151709,0.840778,0.855424,0.500000,2.050000
6,6,0.023960,-5.818227,0.033354,1.260177,0.500000,2.050000
7,7,4.324346,-4.331326,-0.783459,0.753849,0.500000,2.050000
0,0,5.874092,0.003968,-1.164897,0.004588,0.500000,2.100000
1,1,4.311471,4.317373,-0.763244,-0.741333,0.500000,2.100000
2,2,0.024452,5.787877,0.034366,-1.231184,0.500000,2.100000
3,3,-4.153355,4.142527,0.821494,-0.822769,0.500000,2.100000
4,4,-6.072801,-0.001949,1.082215,-0.005215,0.500000,2.100000
5,5,-4.128124,-4.109269,0.835052,0.848799,0.500000,2.100000
6,6,0.025821,-5.755706,0.037215,1.250438,0.500000,2.100000
7,7,4.285158,-4.293784,-0.783765,0.750845,0.500000,2.100000
0,0,5.816333,0.004213,-1.155163,0.004901,0.500000,2.150000
1,1,4.273479,4.280637,-0.759829,-0.734723,0.500000,2.150000
2,2,0.026241,5.726621,0.035773,-1.225129,0.500000,2.150000
3,3,-4.112586,4.101758,0.815379,-0.815383,0.500000,2.150000
4,4,-6.019008,-0.002216,1.075865,-0.005353,0.500000,2.150000
5,5,-4.086661,-4.067156,0.829268,0.842264,0.500000,2.150000
6,6,0.027562,-5.693383,0.034828,1.246446,0.500000,2.150000
7,7,4.246272,-4.256724,-0.777713,0.741196,0.500000,2.150000
0,0,5.759072,0.004444,-1.145229,0.004624,0.500000,2.200000
1,1,4.235640,4.244228,-0.756781,-0.728179,0.500000,2.200000
2,2,0.028127,5.665672,0.037714,-1.218969,0.500000,2.200000
3,3,-4.072122,4.061366,0.809284,-0.807824,0.500000,2.200000
4,4,-5.965535,-0.002489,1.069450,-0.005456,0.500000,2.200000
5,5,-4.045494,-4.025380,0.823340,0.835524,0.500000,2.200000
6,6,0.029493,-5.631552,0.038612,1.236631,0.500000,2.200000
7,7,4.207371,-4.219828,-0.778029,0.737913,0.500000,2.200000
0,0,5.702322,0.004682,-1.134997,0.004766,0.500000,2.250000
1,1,4.197828,4.207977,-0.756241,-0.725017,0.500000,2.250000
2,2,0.030218,5.605208,0.041820,-1.209284,0.500000,2.250000
3,3,-4.031961,4.021357,0.803226,-0.800197,0.500000,2.250000
4,4,-5.912383,-0.002765,1.063055,-0.005507,0.500000,2.250000
5,5,-4.004624,-3.983934,0.817389,0.828912,0.500000,2.250000
6,6,0.031282,-5.569888,0.035778,1.233265,0.500000,2.250000
7,7,4.168784,-4.183460,-0.771731,0.727365,0.500000,2.250000
0,0,5.646091,0.004867,-1.124632,0.003693,0.500000,2.300000
1,1,4.160353,4.172206,-0.749497,-0.715422,0.500000,2.300000
2,2,0.032220,5.544939,0.040046,-1.205383,0.500000,2.300000
3,3,-3.992098,3.981727,0.797257,-0.792587,0.500000,2.300000
4,4,-5.859543,-0.003041,1.056786,-0.005536,0.500000,2.300000
5,5,-3.964058,-3.942828,0.811330,0.822114,0.500000,2.300000
6,6,0.033247,-5.508719,0.039310,1.223394,0.500000,2.300000
7,7,4.130165,-4.147257,-0.772379,0.724068,0.500000,2.300000
0,0,5.590390,0.005051,-1.114019,0.003688,0.500000,2.350000
1,1,4.122903,4.136596,-0.749004,-0.712206,0.500000,2.350000
2,2,0.034431,5.485147,0.044221,-1.195841,0.500000,2.350000
3,3,-3.952534,3.942489,0.791270,-0.784771,0.500000,2.350000
4,4,-5.807032,-0.003311,1.050223,-0.005388,0.500000,2.350000
5,5,-3.923792,-3.902058,0.805309,0.815397,0.500000,2.350000
6,6,0.035085,-5.447688,0.036758,1.220610,0.500000,2.350000
7,7,4.091834,-4.111613,-0.766632,0.712882,0.500000,2.350000
0,0,5.535226,0.005172,-1.103268,0.002420,0.500000,2.400000
1,1,4.085794,4.101497,-0.742173,-0.701984,0.500000,2.400000
2,2,0.036547,5.425513,0.042325,-1.192688,0.500000,2.400000
3,3,-3.913264,3.903639,0.785402,-0.776996,0.500000,2.400000
4,4,-5.754840,-0.003570,1.043838,-0.005179,0.500000,2.400000
5,5,-3.883830,-3.861634,0.799241,0.808481,0.500000,2.400000
6,6,0.037091,-5.387148,0.040119,1.210813,0.500000,2.400000
7,7,4.053461,-4.076136,-0.767464,0.709536,0.500000,2.400000
0,0,5.480613,0.005286,-1.092266,0.002271,0.500000,2.450000
1,1,4.048704,4.066552,-0.741811,-0.698886,0.500000,2.450000
2,2,0.038870,5.366348,0.046454,-1.183298,0.500000,2.450000
3,3,-3.874284,3.865190,0.779601,-0.768982,0.500000,2.450000
4,4,-5.702986,-0.003803,1.037077,-0.004661,0.500000,2.450000
5,5,-3.844172,-3.821550,0.793172,0.801683,0.500000,2.450000
6,6,0.039255,-5.327079,0.043268,1.201362,0.500000,2.450000
7,7,4.015081,-4.040889,-0.767593,0.704938,0.500000,2.450000
